Transaction_ID,Rule_Code,Rule_Name,Risk_Score,Severity,Is_Escalated,From_Account,Timestamp,Amount_Paid,Is_Laundering
1565,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 07:00:00,9764.15,1
3618,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-05-30 23:00:00,9329.72,1
3621,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 00:00:00,9190.66,1
1574,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 11:00:00,9615.3,1
3628,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1094,2024-05-31 01:00:00,3364.64,1
1585,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 14:00:00,9682.41,1
3634,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1094,2024-05-31 03:00:00,3086.02,1
3639,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 05:00:00,9469.82,1
3655,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-05-31 12:00:00,9317.87,1
1616,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-28 01:00:00,9062.71,1
3667,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1163,2024-05-31 16:00:00,8555.46,1
3680,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 19:00:00,9144.99,1
1637,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-28 08:00:00,9196.27,1
1638,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1148,2024-04-28 10:07:16,22000.0,1
3686,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1165,2024-05-31 20:41:33,35000.0,1
3687,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1163,2024-05-31 21:00:00,7916.59,1
3692,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-01 00:00:00,4341.75,1
3693,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-06-01 00:00:00,9332.86,1
3694,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-06-01 00:00:00,10077.61,1
3696,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-01 00:00:00,5162.21,1
3701,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-01 02:00:00,9028.47,1
1655,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-28 18:00:00,9135.87,1
3716,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 10:02:26,161.52,0
1669,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-04-29 00:00:00,19998.29,1
3719,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 12:55:00,1363.04,1
3720,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 12:58:00,2553.17,1
3721,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:26:00,1790.9,1
3722,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:27:00,1207.06,1
3723,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:43:00,1690.24,1
3724,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:53:00,1118.35,1
3727,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:08:00,1902.58,1
1680,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-29 04:00:00,9466.74,1
3728,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:50:00,1094.21,1
1682,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1179,2024-04-29 04:53:11,16479.47,1
3729,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:52:00,998.37,1
3731,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-01 15:20:32,44.29,0
1685,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-29 07:00:00,9133.09,1
1686,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1256,2024-04-29 07:02:55,35000.0,1
3747,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-02 00:00:00,6942.67,1
3748,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-02 00:00:00,9119.16,1
1707,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:12:00,2608.87,1
1709,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:18:00,1606.58,1
1710,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:56:00,2433.66,1
1711,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 16:38:00,1092.92,1
1712,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 16:56:00,2846.74,1
1713,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:23:00,1041.43,1
1714,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:28:00,2555.37,1
1716,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:37:00,1695.54,1
1717,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:40:00,2943.94,1
3764,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-02 07:00:00,9106.67,1
1719,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:15:00,2923.08,1
1720,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:22:00,957.59,1
1722,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:46:00,1089.13,1
1733,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-29 22:00:00,9241.88,1
3805,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-03 04:00:00,9580.98,1
1759,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1036,2024-04-30 07:44:52,41000.0,1
3808,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-03 05:00:00,9614.62,1
3815,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 08:00:00,9051.99,1
3820,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 10:00:00,9702.49,1
1775,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-30 15:00:00,9212.6,1
3840,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 20:00:00,9444.46,1
1840,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1259,2024-05-01 14:21:33,46875.14,1
3903,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-05 00:00:00,6198.64,1
3908,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1160,2024-06-05 01:57:28,19000.0,1
1866,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1141,2024-05-02 00:00:00,14018.16,1
1867,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1203,2024-05-02 00:00:00,5508.8,1
1895,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1126,2024-05-02 11:10:26,29770.79,1
3969,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1141,2024-06-06 00:00:00,12461.46,1
3970,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-06 00:00:00,4799.13,1
1929,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1203,2024-05-03 00:00:00,5580.66,1
4009,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-06 16:05:11,235.17,0
4010,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1200,2024-06-06 16:29:08,17800.61,1
1964,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1068,2024-05-03 11:43:32,201.35,0
1988,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1068,2024-05-03 18:37:43,31000.0,1
1991,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1068,2024-05-03 19:36:32,217.93,0
2002,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1074,2024-05-04 00:00:00,6380.19,1
2003,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1203,2024-05-04 00:00:00,6564.47,1
2008,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-05-04 02:00:24,18382.63,1
2023,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1244,2024-05-04 08:01:32,42559.59,1
2028,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1285,2024-05-04 09:45:44,23915.9,1
2038,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1098,2024-05-04 12:43:57,26000.0,1
3695,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2002,2024-06-01 00:00:00,8421.74,1
2865,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2004,2024-05-19 00:00:00,7391.96,1
2936,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2005,2024-05-20 00:00:00,7223.95,1
2652,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2003,2024-05-15 00:00:00,10499.22,1
3101,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2000,2024-05-23 00:00:00,12445.9,1
3967,AML-R08,Dormant Account Reactivation,62,Medium,0,ACC-2001,2024-06-06 00:00:00,13727.88,1
1988,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1068,2024-05-03 18:37:43,31000.0,1
3908,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1160,2024-06-05 01:57:28,19000.0,1
1638,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1148,2024-04-28 10:07:16,22000.0,1
3686,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1165,2024-05-31 20:41:33,35000.0,1
2920,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1159,2024-05-19 18:47:41,41000.0,1
3273,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1122,2024-05-25 17:39:05,37000.0,1
3274,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1258,2024-05-25 17:50:19,28000.0,1
4394,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1223,2024-06-12 23:08:38,45000.0,1
4492,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1273,2024-06-14 20:10:17,48000.0,1
1686,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1256,2024-04-29 07:02:55,35000.0,1
2038,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1098,2024-05-04 12:43:57,26000.0,1
4153,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1143,2024-06-08 22:23:37,16000.0,1
795,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1171,2024-04-13 21:42:15,38000.0,1
2622,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1262,2024-05-14 11:32:28,27000.0,1
1759,AML-R09,Round-Number Large Transactions,50,Medium,0,ACC-1036,2024-04-30 07:44:52,41000.0,1
3968,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-06 00:00:00,4689.13,1
3970,AML-R10,Counterparty Concentration,72,High,1,ACC-1201,2024-06-06 00:00:00,4799.13,1
4098,AML-R10,Counterparty Concentration,72,High,1,ACC-1092,2024-06-08 00:00:00,5813.11,1
4099,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-08 00:00:00,6188.12,1
1800,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-05-01 00:00:00,4082.02,1
1929,AML-R10,Counterparty Concentration,72,High,1,ACC-1203,2024-05-03 00:00:00,5580.66,1
4362,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-12 10:36:37,38.7,0
4616,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-17 00:00:00,6368.19,1
1293,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-04-23 00:00:00,4127.59,1
2061,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-05-05 00:00:00,6894.63,1
3477,AML-R10,Counterparty Concentration,72,High,1,ACC-1267,2024-05-29 00:00:00,5965.44,1
4504,AML-R10,Counterparty Concentration,72,High,1,ACC-1092,2024-06-15 00:00:00,5176.83,1
4505,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-15 00:00:00,6049.95,1
5020,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-24 00:00:00,6438.87,1
3747,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-02 00:00:00,6942.67,1
5166,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-27 00:00:00,5701.97,1
5167,AML-R10,Counterparty Concentration,72,High,1,ACC-1092,2024-06-27 00:00:00,4160.17,1
2864,AML-R10,Counterparty Concentration,72,High,1,ACC-1267,2024-05-19 00:00:00,6884.4,1
2994,AML-R10,Counterparty Concentration,72,High,1,ACC-1267,2024-05-21 00:00:00,5654.68,1
4157,AML-R10,Counterparty Concentration,72,High,1,ACC-1087,2024-06-09 00:00:00,6588.94,1
4158,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-09 00:00:00,5928.94,1
3903,AML-R10,Counterparty Concentration,72,High,1,ACC-1201,2024-06-05 00:00:00,6198.64,1
4159,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-09 00:00:00,5085.03,1
1347,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-04-24 00:00:00,4830.16,1
3141,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-05-23 13:56:04,24223.27,1
1867,AML-R10,Counterparty Concentration,72,High,1,ACC-1203,2024-05-02 00:00:00,5508.8,1
4686,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-18 00:00:00,5297.55,1
2002,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-05-04 00:00:00,6380.19,1
2003,AML-R10,Counterparty Concentration,72,High,1,ACC-1203,2024-05-04 00:00:00,6564.47,1
2130,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-05-06 00:00:00,6734.0,1
1495,AML-R10,Counterparty Concentration,72,High,1,ACC-1203,2024-04-26 00:00:00,4542.37,1
1496,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-04-26 00:00:00,6507.19,1
1497,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-04-26 00:00:00,4027.37,1
3292,AML-R10,Counterparty Concentration,72,High,1,ACC-1267,2024-05-26 00:00:00,6724.26,1
3423,AML-R10,Counterparty Concentration,72,High,1,ACC-1267,2024-05-28 00:00:00,5602.52,1
2533,AML-R10,Counterparty Concentration,72,High,1,ACC-1074,2024-05-13 00:00:00,6330.58,1
2534,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-05-13 00:00:00,5426.92,1
4326,AML-R10,Counterparty Concentration,72,High,1,ACC-1201,2024-06-12 00:00:00,5734.53,1
3692,AML-R10,Counterparty Concentration,72,High,1,ACC-1201,2024-06-01 00:00:00,4341.75,1
3696,AML-R10,Counterparty Concentration,72,High,1,ACC-1201,2024-06-01 00:00:00,5162.21,1
5106,AML-R10,Counterparty Concentration,72,High,1,ACC-1293,2024-06-25 18:59:51,158.66,0
4855,AML-R10,Counterparty Concentration,72,High,1,ACC-1092,2024-06-21 00:00:00,6428.96,1
5116,AML-R10,Counterparty Concentration,72,High,1,ACC-1092,2024-06-26 00:00:00,6979.65,1
5117,AML-R10,Counterparty Concentration,72,High,1,ACC-1091,2024-06-26 00:00:00,5212.44,1
18,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-01 09:21:13,57.62,1
2072,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-05 03:23:05,21.89,1
1051,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-18 09:59:32,961.78,1
5150,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-26 17:57:31,996.07,1
4134,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-08 12:53:48,106.34,1
5159,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-26 21:26:31,125.41,1
2091,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-05-05 10:39:29,440.85,1
5166,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-27 00:00:00,5701.97,1
564,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-10 07:34:36,207.8,1
53,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-02 00:00:00,2975.11,1
1084,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-19 00:00:00,9013.29,1
1085,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-19 00:00:00,6589.5,1
4158,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-09 00:00:00,5928.94,1
3135,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-23 11:03:34,321.6,1
3647,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-31 07:10:49,130.2,1
3137,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-05-23 11:44:54,270.92,1
4159,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-09 00:00:00,5085.03,1
70,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-04-02 06:37:07,1747.83,1
4686,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-18 00:00:00,5297.55,1
596,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-10 20:22:30,202.44,1
598,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-10 21:26:16,180.46,1
3162,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-24 00:01:34,55.88,1
605,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-10 23:17:15,42.19,1
1119,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-04-19 13:56:52,35.27,1
1127,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-19 16:00:00,9669.33,1
3694,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-01 00:00:00,10077.61,1
4724,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-19 00:00:00,15758.17,1
4603,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-16 19:08:29,486.36,1
3704,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-01 02:40:03,24.04,1
4223,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-10 01:52:54,361.15,1
4224,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-10 01:58:57,54.84,1
1669,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-29 00:00:00,19998.29,1
2193,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-07 00:08:29,335.49,1
2707,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-16 09:05:25,568.0,1
2204,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-07 04:44:23,254.76,1
159,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-03 13:18:17,618.78,1
1189,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-20 23:00:00,9000.12,1
3749,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-02 00:23:11,134.32,1
1193,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-21 00:00:00,13681.38,1
1194,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-21 00:42:06,370.41,1
3756,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-02 03:26:30,427.75,1
4786,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-20 00:00:00,17288.74,1
182,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-04 00:00:00,13817.01,1
4790,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-20 01:23:15,1539.95,1
5304,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-29 08:19:04,222.74,1
2240,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-07 22:06:05,59.02,1
3778,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-02 14:14:09,179.99,1
3780,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-02 16:21:27,267.63,1
714,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-12 16:25:01,160.31,1
4298,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-11 10:52:09,577.7,1
4814,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-20 09:51:04,157.51,1
2767,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-05-17 08:06:46,184.8,1
2781,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-05-17 13:34:33,1108.91,1
4327,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-12 00:00:00,3266.26,1
1769,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-30 13:15:30,78.78,1
755,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-13 05:50:20,607.38,1
2291,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-09 00:40:26,121.01,1
2803,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-05-18 00:00:00,14978.54,1
2806,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-05-18 02:27:13,193.01,1
3832,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-03 15:54:13,41.23,1
2816,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-05-18 05:10:28,67.23,1
4878,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-21 09:53:20,225.52,1
4881,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-21 12:24:53,414.14,1
3350,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-05-27 00:00:00,11912.64,1
5399,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-30 23:41:44,350.15,1
792,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-13 20:30:22,43.42,1
4378,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-12 17:01:15,401.53,1
3868,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-04 07:14:10,226.48,1
2335,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-09 17:39:53,264.5,1
4388,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-12 21:33:00,766.23,1
4900,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-21 19:17:47,314.96,1
818,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-04-14 06:24:20,1331.11,1
3895,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-04 20:55:52,205.66,1
315,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-05 23:19:39,200.1,1
835,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-14 12:47:31,508.51,1
1862,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-01 23:30:57,735.37,1
839,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-14 16:24:12,150.99,1
840,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-04-14 16:32:13,211.87,1
3910,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-05 02:14:13,502.25,1
1866,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-05-02 00:00:00,14018.16,1
3911,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-05 02:38:11,234.65,1
845,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-04-14 20:09:10,40.02,1
2895,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-05-19 09:08:14,244.22,1
2902,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-05-19 12:11:28,337.26,1
4444,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-14 00:00:00,16591.23,1
4964,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-23 00:02:18,626.04,1
4456,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-14 06:23:46,467.97,1
4462,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-14 09:10:42,382.34,1
3953,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-05 18:49:40,580.07,1
4980,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-23 06:00:55,340.88,1
4981,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-06-23 06:26:54,101.53,1
384,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-07 04:17:55,761.49,1
3969,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1141,2024-06-06 00:00:00,12461.46,1
3975,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-06 02:28:08,278.5,1
4494,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-06-14 20:46:45,176.02,1
913,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-15 15:01:55,26.03,1
4497,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-14 21:33:12,93.6,1
3478,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-05-29 00:00:00,19925.59,1
4506,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1212,2024-06-15 00:00:00,10880.58,1
5020,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-06-24 00:00:00,6438.87,1
927,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-16 00:00:00,5915.09,1
928,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-16 00:00:00,5305.58,1
1445,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1091,2024-04-25 08:28:25,103.63,1
427,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1195,2024-04-07 20:25:11,49.5,1
1968,AML-R11,Sanctions / Watchlist Match,95,Critical,1,ACC-1010,2024-05-03 13:17:09,407.41,1
